"Just saw this at the Chicago Film Festival - avoid it at all costs unless you have sleep problems. It is a film filled with pretensions - it opens with a minor quote from ""Hiroshima mon amour"" and it's all downhill from there. Camera work - imagine a child trying to imitate Wong Kar Wai. Story line - Smokey Robinson and the Miracles' ""The Love I saw in You Was Just a Mirage"" expanded from 3 minutes to over 2 hours but filled with repetition. For butt numbing pain this film ranks with the benches at the Methodist church my parent dragged me to when I was a kid. I want 2+ hours of my life refunded. Julian Hernandez's promoter prefaced the viewing with comment that the film was ""controversial"" - that is true only for the film's narcotic effect.",0
"I've seen better production quality on YouTube! I pity the actors, as the writing was terrible and the direction shocking, not sure how they could get the lines out - I really doubt any actor would have been able to salvage this movie no matter how good they were. The characters were not developed at all, and there was no real cohesion in the plot which just seemed to go nowhere much. It's a shame really, as the premise for the movie was good and with better production quality, direction and script it could have been a decent movie. It certainly was not a comedy, unless you laugh out loud at the dubbing - which was amateurish, even the English actors sounded weird.",0
"OK. I know that the wanna-be John Hughes movies of the 80s were all unilaterally flat, so the expectations for this film ran pretty low.<br /><br />Still, after sitting through this crap there's one key thing I can't seem to get out of my head:<br /><br />I just sat through an 80s Rob Lowe movie that had no nudity and only hints of sex in them.<br /><br />The acting is awful, the characters boring and flat, the portrayal of Oxford an absolute insult, and the rowing scenes unexciting, uneventful, and inaccurate.<br /><br />Unless you've got some wierd Ally Sheedy or Amanda Pays (or I guess, Rob Lowe) fetish, there's really no reason to see this one.",0
"I guess I am coming late to the party. I just saw this 1995 version of Bye Bye Birdy on Sky TV. I didn't know it existed and was fully prepared to see the 1963 film version when I turned it on.<br /><br />I played Albert a long time ago and I am thinking of putting on an amateur production of the show because I remembered it as being so much fun to do. I was not impressed with this newer version. It just wasn't enough fun. It was not colorful. It lacked the exuberance of youth. The lighting was bad. No one seemed to mention this fact. This is not a moody musical, it is bright and up beat. The lighting decision was a poor creative choice.<br /><br />Bye Bye Birdy is a farce, a comedy of errors. I got no sense of that in this version. The lighting was awful and it dulled the overall performances. The dance numbers seemed anemic as well. We do have music videos these day. At least the dance numbers should have measured up to some of the best of those, or how about some of the best of Broadway. The choreographer was asleep at the wheel it seemed.<br /><br />Although all the actors were supremely talented, there were some really bad casting choices. Vanessa Williams is not Latin, and with so many talented Latin performers out there, wouldn't it have been more correct to cast one of them in the role of Rosie. Vanessa is African American, lovely and talented, but bad casting. Jason Alexander's effort was astounding, he always does intelligent work, but he just wasn't Albert. He was miscast and I think that is obvious to most people who see this version.<br /><br />The medium of film is not the medium of stage. There needs to be translation from one medium to another. The exuberance and the flash of stage musical must be TRANSLATED to film. There is no merit being faithful to a stage script when it is being filmed. The spirit, the essence of the production must be brought forth. To me the 1963 film production of Bye Bye Birdy was bright and lively, while the 1995 production was as gloomy as the lighting and as lackluster as the dance numbers. It turned out to be an unfortunate waste of effort by many really talented people.",0
"A single mother(Diane Keaton) finds herself working several minimum-wage jobs. When she gets fired, she finds that she is unable to support her sons(Michael Seater and Colin Roberts), the latter of whom has asthma. Then she goes to her friend and starts selling drugs. Soon enough, she gets addicted to the drugs that she is selling. Her life comes crashing down, especially when her kids, namely her oldest son, find out the truth and threaten to leave her. Then, she struggles to redeem herself with the help of her kids but can she protect her family from the drug lords who she worked for? <br /><br />Wow! This lifetime movie has some of the best acting I have ever seen! Diane Keaton overacts a lot, and her character comes off as crazy but she was extremely convincing. She is much better suited to drama than to comedy. However, the best performance in the movie comes from Michael Seater, who plays her oldest son. He is perfect as the responsible son who is still young but trying to be the adult in the family. His acting was especially great in the scenes where he confronts his mom about the drugs. Colin Roberts, who plays the younger son, also does a great job.<br /><br />A movie well worth watching, especially because of the acting from Michael Seater and Diane Keaton!",1
"I debated quite a bit over what rating to give this one because it's my least favorite Herschell Gordon Lewis film so far other than The Gruesome Twosome, but it has the best acting I've seen in a Lewis film. However, we all know that's not saying much. Once the movie was done, I was happy because it felt like I had been sitting through a 4 hour movie, though it was only 82 minutes long. I'm trying to see all of HGL's films and that's probably the only reason to see this one.<br /><br />The gore is good as usual, the one thing that Herschell seemed to get right. The acting is just as bad as usual with one exception. That exception is Frank Kress. Now, would I say that he's a good actor? No way, but he's good compared to everyone else. The story is boring and flat and goes no where and by the end, I didn't care what happened just so long as it ended. I know this is a cult classic but I didn't enjoy it very much at all. I hope you will.",0
One of the worst films of it's genre.<br /><br />The only bright spots were Lee Merriwether showing some of the sparkle she would later bring to the Time Tunnel and Batman.<br /><br />A young Patty Duke also outshone the more established actors.<br /><br />,0
"Being from Canada, I cannot say whether this film is original in the context of Danish cinema - unfortunately, we, here, do not get to see many Danish films in a year! I also cannot comment on Clausen's acting in the context of his other roles - I personally found him quite believable - a touching monstrosity of a man, this Jorgen! As for the actor who played Kenneth - why would his participation in a TV show rule him out as an actor - aren't we over such elitist attitudes? International viewers unaware of his Big Brother participation will find him a fair actor.<br /><br />In spite of the movie's faults (the writing could have been subtler in some instances), I do subscribe to what one could call the 'message' of the film - namely art's essential role in everyday life, art as healing force. Art, as Nietzsche said, sanctifies the lie ('Kunst heiligt die Luege') - it is a holy lie: the wedding scene is fabulous in this sense - a theatrical, not religious, wedding, celebrating love and life as play...",1
"Anyone who lived through the ages of Revenge of the Nerds and Girlpower will appreciate this film. It is one of those films that delivers everything you want in a ""spring break movie"" PLUS it makes fun of the college film genre. It's funny, it's got a cast to die for (Amy Pohler! Rachel Dratch!, Sophie Monk!, Parker Posey! Jane Lynch! Amber Tamblyn! Missi Pyle!) and its guaranteed to make you laugh out loud. Writer/ actor Rachel Dratch is a comic genius and Sophie Monk is such a great villain. Wilson Phillips! OMG! (I'm just repeating myself now...) It will live on with girls who like Miranda July but feel like eating ice cream and pretending they're dumb.",1
Hoppity is a charming if slightly phycadelic animated movie that considering it was made in the 1941 has stood the test of time incredibly well. Now I have to admit I have a soft spot for 'HoppityGoes To Town' (as it is called in the United Kingdom) having watched a VHS version taped of the TV by our parents many times with my siblings.Imagine my surprise when I woke up this morning just in time to catch it on Channel Four (at 0615 never the less!) The film was just as delightful as I remembered it with the animation standing the test of time and a lovely moral tale which should appeal to parents and children alike. Maybe one day I to shall share this forgotten classic with children of my own. With a nice running time for kids (88 Min's)and a simple yet involving storyline there really is something for everyone in this tale of the little guy coming good. I really could see this being successfully remade in CGI. Take note Pixar.,1
"<br /><br />""Lets swap Murders- your wife, my father""- seemingly innocent conversation between two strangers - Bruno Anthony and Guy Haines when they meet over lunch on a train journey. Guy, a solid, respectable tennis player, whose problem is that his wife, the flirtatious Miriam, won't divorce him so he can marry senators daughter Anne, laughs the whole conversation off as a joke. The following week he isn't laughing any more. In a scene of classic Hitchcock suspense, Bruno stalks Miriam through a carnival and strangles her. As he does, her glasses fall off and we see the murder eerily reflected twice through her lenses. Cold hearted and amoral Bruno, his part of the deal completed, approaches an appalled Guy expecting, even pressuring him into 'doing his bit.' Matters are not helped when Anne's precocious and outspoken younger sister turns up suspecting Guy of Miriam's murder. So accused of a murder he didn't commit and expected to commit another, what is Guy going to do? The power of this film is in the presentation of human beings as having a murderous side to their nature - and this Hitchcock does to perfection.",1
"Miss DeCarlo's starring debut has everything the writers could come up with -- from the Franco-Prussian War to the US Civil War, the great American West, San Francisco in its heyday, ballet, opera, vaudeville, stage coach bandits, and a Chinese junk. Just when you thought the plot couldn't get any screwier, it does. It's magnificent, taken tongue in cheek. DeCarlo's character (here called Anna Marie -- NOT Salome, that's the role she dances) is loosely based on the career of the notorious Lola Montez, who was the mistress of the King of Prussia and caused a revolution when he gave her the crown jewels. She did escape to the American west. There is a town in Arizona called ""Salome, Where She Danced,"" based on the historical fact that Lola Montez did dance the role of Salome there. StageCoach Cleve and the Russian nobleman who fall under her charms are not historically accurate, nor I assume is the Chinese wise man with the Scottish accent -- but it is one of my favorite all time camp classics and DeCarlo is breathtakingly beautiful throughout.",1
"Wow, ""The Curse of Michael Myers"" what a great film. Suspenseful, entertaining, creative and a clever plot which I love. Many hate the 'Thorn' concept, I love it. I think that it gives the Halloween series some plot. Marianne Hagan is a wonderful actress and turns in a excellent performance, especially for her first film and Paul Rudd and Donald Pleasence are great also. My only complaint is that why wasn't Danielle Harris in this film as Jamie? She wanted to return, but the producers said no. I thought J.C Brandy was great, but I love Danielle Harris. Still, I love Halloween: The Curse of Michael Myers. I think The Shape's mask looks the best in this film and George P. Wilbur is the best Michael Myers ever. Incredibly creepy and suspenseful, Halloween 6 rules! <br /><br />I adore this very violent, but immensely enjoyable film. The Halloween horror series - by far the best in the Genre.<br /><br />10 out of 10.",1
"I'm both amused and disgusted by the people who claim that this movie is so accurate about Vietnam, and WERE NEVER THERE. This movie is about as true about the whole Vietnam war as the Rodney King beating is true about ALL police officers. Yes, bad things do (and did) happen, but in general the people there are just like you and me. They have morals, they are not killing machines, they do not all do drugs. Atrocities were the exception in Vietnam, not the rule. They happened far more infrequently than the ""hype"" would lead you believe. Oliver Stone has a knack for making movies that show the Vietnam war as this brutal bloodbath, but are based as much in reality as Star Wars. If you honestly believe the stereotypes of Vietnam, do yourself a favour and learn the truth. Fact: the Viet Cong and NVA did far worse things to the South Vietnamese than ANY soldier in the US Armed Forces ever did. Fact: the soldiers in World War II treated the enemy far worse in general than the soldiers in Vietnam did, and they were WELCOMED when they came home. The fine Americans who served this country in Vietnam deserve our respect; though the war was badly fought from a political standpoint, no one could have asked for more from our soldiers, and it is a great disservice to assert that this kind of ""mostly true"" fiction is the way things really were there.",0
"Let's eliminate any discussion about the use of non-Asian actors playing Asian roles. The movie is 67 years old. In 1937 studio chiefs believed that any actor could/should be able to play any role. Actors were under contracts, and did not always have a choice about what role they played. End of story.<br /><br />This is a truly great epic story of love, individual rights, class strata, and men/women issues. The centerpiece of the film is two brilliant performances by Luise Rainer and Paul Muni. <br /><br />Muni plays Wang, a Chinese farmer, who is about to take a wife (Rainer). From the start, he treats her with respect, during a time when women were looked on as little more than hired help. Without giving too much of the movie away, they go through the highs and lows of all relationships, and even though the story may take place in late 19th/early 20th century,the story and much of their feelings, seems credible.<br /><br />Other than the fact that the movie is about 5-10 minutes longer than it needs to be, and the performances of Charley Grapewin and Walter Connolly are typical 1930's cartoon characters, this is a really wonderful movie that, unfortunately, has become a victim of political correctness.<br /><br />9 out of 10",1
"Shirley MacLaine in another tailor-made role. As the aunt to a single mom in a 1962 working-class Chicago neighborhood, the veteran character actress gets another work-out as a gutsy woman who won't let any set-backs defeat her spirit of success. The children, a pre-teen boy and girl, are drawn to their spirited Aunt Zoe, although the many magic tricks and practical jokes learned from her, and applied at all the wrong opportunities eventually get them expelled from school.<br /><br />The plot is cleverly enveloped in the Cuban Missile Crisis, with all of the social implications. Men building bomb shelters, people watching news programs on what seemed to be the only TV set, at a diner, and a general mist of uneasiness and fear in the air. When a ""harmless"" miracle is blown out of proportions, the climactic conclusion nonetheless makes the viewer feel good. Yes, Virginia, the sun will come up tomorrow! Clearly a small-budget production, this is still a sweet little film, filled with the magic that Sunday Matinees were made of. With a few choice ""Oldies"" thrown into an effective Sound Track, the whole family is sure to enjoy this one.****",1
"Only reason I have seen 101 Dalmatians was its nominations for original song and costume design for the Oscars. I must admit that I was less than impressed with this film. In this sequel, Cruella DeVil(by the way Glen Close pulls off this role very well) is released from the hospital due to her good behaviour. She likes all sort of animals and locks all her furs away. From that point, we only wait until she starts having crises. Soon enough, she does and tries to make the best coat of fashion world, of course for herself and from fine Dalmatian fur. Apart from Glen Close, I found all cast quite silly but from a child's eye funny. That is fair enough as its target market is, I assume, children under 12. Quite a good entertainment for children and families, but didn't do much for me. * out of *****",0
"I go to the cinema to be entertained. There is absolutely nothing entertaining about this film. From beginning to end, there is no respite from the gray, grinding reality of this woman's life. It is one-paced, with no change of mood. I remained until the end only because I was convinced that things must get better. They don't, and I don't think I was the only one, as evidenced by the many groans ringing around the cinema as the film drew mercifully to a close. Honestly depicting social depravation is no crime, but boring your audience to groans is not the way to win the sympathy of the public. A dreadful film.",0
"Have you seen The Graduate? It was hailed as the movie of its generation. But A River Runs Through It is the story about all generations. Long before Dustin Hoffman's character got all wrapped up in the traps of modern suburbia, Norman Maclean and his brother Paul were facing the same crushing pressures of growing up as they tried to find their place in the world. But how could a place like post WW1 Montana be a showcase for the American family, at a time when the Wild West still was not completely gone? Just what has Maclean tapped into that strikes so deeply at who we all are and what we have to go through to find ourselves? As the movie opens, Norman is an old man, flyfishing beside a rushing river, trying to understand the course his own life has taken. The movie is literally a journey up through his own stream of consciousness, against time's current and back to when he was a boy. He and his younger brother Paul were the sons of a Presbyterian minister and devoted mother. The parents fit snugly into their roles. Mom takes care of house and home. Dad does the work of the Lord. The boys ponder what they will be when they grow up. Norm has it narrowed down to a boxer or a minister like his dad. Given the choice, little Paul would be the boxer, since he's told his first choice of pro flyfisherman doesn't even exist. The boys grow up and get into trouble with their pranks, fight to see who is tougher and do the things brothers do, all the while attending church and taking part in all other spiritual matters like flyfishing. They are at similar points in their lives before college. But when Norm returns from his six years at Dartmouth, things are very different. Paul is at the top of his game. Master flyfisherman. Grad of a nearby college and newspaper reporter who knows every cop on the beat and every judge on the bench. Norman is stunningly well educated for his day but has little idea what to do with his life, even as his father grills him about what he intends to do. You're left feeling that at least to Pops, God will call you to your life's work. But you have to stay open and ready to receive it -- all your life. Father has always taken his boys to reflect by the side of the river and contemplate God's eternal words. ""Listen,"" their father urges. It's both Zen and Quakerly. Pretty radical for a stoic clergyman. But with all the beauty and contemplation, and even though the Macleans are truly a God-fearing, scripture-heeding household, how is it that Rev. Maclean's family is unraveling? Paul is true perfection as he fishes the river, but he's feeling the pull of gambling and boozing, while his family doesn't know how to keep him from winding up where he seems to be headed. Mom, Dad and Brother all seem to have the same quiet desperation of not knowing what they should be doing and why they can't seem to help. Pauly just waves it all off with a grin and his irresistible charm. But the junior brother is losing his grip. Norman starts getting his life on track, finding love and career, but Paul continues to slide. The family that loves him watches helplessly. Mother, Father, Brother flounder in their own ways trying to help, but none very effectively. How can a family that loves each other so much be so ill-equipped to handle this? How can someone be so artful and full of grace when out in God's nature, yet be somehow unfit or unwilling to fit into the constructs of society that God's peoples have made for themselves? These are all questions Norman will ponder his entire life. The eternal words beneath the smooth stones of the river forever haunt him, yet keep their secrets. The movie is beautiful to watch. This is certainly God's country, and filming it won an Oscar. Director Robert Redford plays with the story from the book and teases the narration a bit to follow the emotional pattern he's presenting, and it works well. But do go back and read the book, too. You'll see Norman made connections with his old man even deeper than the movie can suggest -- and you'll see the places where the storyteller's very words gurgle and sing right off the page with an exuberance of a river running through it, leading into the unknown.",1
"Chucky's back...and it's about time! This time, with the help of Jennifer Tilly and a little spell from Voodoo For Dummies. Well, at least with this installment, the camp is back. This was the more gruesome of this series, so far. It has some good twists and some good action scenes. <br /><br />This one was by far, the most fun of the series, and successfully, if unintentionally, bridges the gap between pure horror to horror/comedy. <br /><br />I am looking forward to Seed of Chucky. It'll be a hoot!<br /><br />""Jesus, the music scene's gone to h3ll since I've been dead!"" Chucky<br /><br />We needed the levity, as the doll thing's getting old. The added comedic element, and the better action scenes brings this one back up to equal the quality of the first, when the idea was fresh and new-ish.<br /><br />6.8/10 from...<br /><br />the Fiend :.",1
"A drifter looking for a job is mistaken for a hit man in a small Wyoming town, leading to all kinds of complications. Cage is perfectly cast as the unlucky schmuck hoping to make a quick buck and get out of town but finding he can't escape the title town. Hopper does what he does best, playing a psycho known as ""Lyle from Dallas,"" the real hit man. Walsh as a crooked sheriff and Boyle as a femme fatale round out the fine cast. The script by brothers John and Rick Dahl contains delicious twists and turns, and John's direction creates a terrific ""neo noir"" atmosphere. Witty and very entertaining, it sucks the viewer in from the start and never lets up.",1
"This movie is a clumsy mishmash of various ghost-story and suspense-thriller conventions, none of them fully realized and all of them rather irritating. The script was perfunctory. The acting, ditto. The scary FX were mostly laughable except for one exquisite seat-jumper moment that scared me even though I saw it coming a mile off. Now, explain to me someone why you would need ghosts, AND black magic, AND arcane ritual objects, AND Count Crapula CG boogeymen, AND psychic investigators, AND family curses, AND Irish superstitions, AND bowls of milk left out for the supernatural beings, AND possessed dollies, all in the same movie? With all that you would expect more than one good moment of horror, but this movie is lame, lame, lame.",0
"In a movie that follows a struggling actor, played, evidently, by a struggling actor, this does no favours for Chris Klein. He struggles to bring anything memorable to the role and meanders on through the shallow script managing to display, what could only be described as, a bland leading man. The story exists, but that is all, and fails to show any basic start, middle and end and the viewer is left shrugging his shoulders feeling as though nothing in the past hour and three quarters has really happened.<br /><br />One bright light in the midst of this is Fred Durst, who manages to stand out above his seemingly averagely talented co-stars and does a semi-decent job of bringing the backward character of Legde to life. Whether Fred can re-create this when working with a higher calibre of cast remains to be seen but I'l be watching out for him in future.",0
"Cinderella was one of the first movies I ever saw, and to me it is timeless. It is a lovely looking film, with gorgeous animation. My favourite animation scene was the dress scene- I just love those mice. The songs are also lovely, not as good as Snow White's, but they are a delight to sing, and are reminiscent of Tchaikovsky. A dream is a Wish and So this is love? are standouts. The characters are also a delight. Cinderella is idealistic and strong, and the mice provided great comic relief. The stepsisters were also well done, as well as Lucifer. But I loved the stepmother the best, she was really evil, in comparison to a great character in the name of the Fairy Godmother. It is true, the movie drags slightly, with the antics of the mice, but they were genuinely funny, so I don't care. I don't think it is overrated, underrated don't you mean? It rarely plays on television, but the really bad sequel does on Cinemagic on a regular basis. if you want a great Cinderella adaptation, try the wonderful Ever After, or the lavish Slipper and the Rose, which isn't as good. But whatever you do, avoid the sequel, which I have the mistake of owning, because you'll thank me. 9/10. Bethany Cox",1
i just saw Dick Tracy and I thought it was terrible. The paintings in the background of the cities looked awful. Also the mob characters looked too weird. Warren Beatty didn't do an awful job as Dick Tracy but it was definetely not one of his better performances. Madonna should just stick to singing. Glenne Headly did a good job in this movie. I gave this movie a 2/10 just because of the amazing acting by Al Pacino. It wasn't a high note in his career but he still did a good job.,0
"Lackawana Blues An impressive HBO movie about a beautiful woman that made her house a home for several characters.Touching,alive,entrancing-a great mix of sound and story- based on a true story featuring an All-Star cast.A time capsule about .....<br /><br />you get the point and no I am not on the payola for the HBO crew- I would throw around more superlatives but I am about to go out . The extras on the DVD include a deleted scene,a featurette and commentary.The funniest part about the featurette was ""star"" lighting they used when interviewing exec producer Halle Berry..<br /><br />OK seriously - good times A",1
"This surrealistic, absurdist movie is the first film I have seen of cult Swedish Director Roy Andersson. He is a veteran filmmaker who has made his living filming commercials, directing only four feature films in the last forty years. This background shows: the film seems like a collection of fifty 2 minute arty commercials. There is no story interconnecting these vignettes, though some characters appear in more than one vignette (there is a theme throughout underneath them, though: the absurdity of modern life). Some of the film's mannerisms (having the actors appear in light white makeup) are more irritating than illuminating. Some of the skits amount to very little (a man unsure in which queue to stand?). Other skits are better, though. The best is the one about the rock chick dreaming that she goes on honeymoon with her rock guitarist bride on a house that turns on something akin to a train (you have to watch it to get it). A film worth seeing, even if comparisons made by some film critics with such great filmmakers as Keaton, Tati and Kaurismaki seems overwrought: Andersson lacks the vision of them and the lack of a story interconnecting the vignettes is fatal to this film's pretension of being a masterpiece.",1
"Pretty.<br /><br />Pretty actresses and actors. Pretty bad script. Pretty frequent ""let's strip to our undies"" scenes. Pretty fair F/X. Pretty jarring location decisions (the college dorm room looks like a high-end hotel room - probably because it was shot at a hotel). Pretty bland storyline. Pretty awful dialog. Pretty locations. Pretty annoying editing, unless you like the music video flash-cut style.<br /><br />This one isn't a guilty pleasure - this is more an embarrassing one. If you must watch this, pick a good dance/techno album and turn the sound off on the movie - you'll see the pretty people in their pretty black undies, and probably follow the story just fine.<br /><br />The cast may be able to act - I doubt that anyone could look skilled given the lines/plot that they had to deal with.",0
"To some, this Biblical film is a story of judgment and condemnation... Others see it as a story of grace, restoration, and hope... It is actually both  Henry King illustrates the portrait of a mighty monarch almost destroyed by his passion, his downward spiral of sin, and his upward climb of healing..<br /><br />'David and Bathsheba' is an emotional movie full of vividly memorable characters who attain mythic status while retaining their humanity... Henry King handles the powerful story, taken from the Old Testament, with skill...<br /><br />David, 'the lion of Judah,' having stormed the walls of Rabgah, saves the life of one of his faithful warriors Uriah (Kieron Moore), and returns to Jerusalem... <br /><br />Back at his court, his first wife complains of neglect, and offends him for being a shepherd's son, distinguishing herself for being the daughter of King Saul...<br /><br />One evening, and while walking on the terrace of his palace which evidently held a commanding view of the neighborhood, David's eyes happened to alight upon a young lady who was taking a refreshing bath... She was beautiful and attractive... David could not take his eyes off her... He finds out later on that she was the wife of one of his officers... <br /><br />Sending for her, he discovers that she, too, is unhappy in her marriage... By this point, it's apparent that David's intentions shift from an interest in taking Bathsheba as a wife, to just plain taking Bathsheba... As usual, sin had its consequences, and David hadn't planned on that possibility...<br /><br />When a drought sweeps the land and there is a threat of famine, David suspects that the Lord is punishing him and his people for his sin... But when Bathsheba tells him that she is pregnant and fears that she may be stoned to death according to the law of Moses, David tries to cover up his sin... <br /><br />He sends word to Joab, the commander of his army, and ordered him to send to him Bathsheba's husband... David did something that was abominable in God's sight... He sends the man to the front line where he would be killed... <br /><br />The soldier is indeed killed and with him out of the way, David marries his beloved Bathsheba in full regal splendor...<br /><br />God punishes the couple when Bathsheba's child dies soon after birth... Meanwhile, a mighty famine has spread throughout the land and the Israelites - led by Nathan - blame the King for their plight... They storm the palace and demand that Bathsheba pays for her sin...<br /><br />Peck plays the compassionate king whose lustful desire outweighed his good sense and integrity.. <br /><br />Hayward as Bathsheba, is a sensitive woman who begins to believe that every disaster occurring in her life is the direct result of her adultery... The sequence of her bath which could have been a great moment in Biblical film history, is badly mishandled, and the viewers eyes are led briefly to Hayward's face and shoulders...<br /><br />Raymond Massey appeared as Nathan the Prophet, sent by God to rebuke David after his adultery with Bathsheba; Gwyneth Verdon is Queen Michal who tries to resist the ambition and greed that have become integral to David's personality and kingship; ex-silent screen idol, Francis X. Bushman, had a brief part as King Saul... <br /><br />The best moments of the film were: The Ark en route to its permanent home when God breaks a young soldier who tries to touch the sacred object; the defining moment in David's life when he confesses his sin and is prepared to accept his punishment of death; and for the film's climax, inserting it as a flashback, David remembering his fight with the giant Goliath... <br /><br />With superb color photography and a masterly music score, 'David and Bathsheba' won Oscar nominations in the following categories: Music Scoring, Art and Set Direction, Cinematography, Story and Screenplay, and Costume Design..",1
"The Farrelly brothers, Bobby and Peter, are at it again. With ""Fever Pitch"" the creators of other films that have dealt with a lot of gross themes, abandon that tactic when they decided to bring Nick Hornby's film to the screen, something that it would have been hard to do. The novel, of the same title, dealt with a man's obsession with soccer, since it is set in England, where that sport consumes most of British sports fans. It's to the credit of the writing team of Lowell Ganz and Babaloo Mandell, to transform the book into a language that would appeal to most Americans, when they make their hero, a Boston Red Sox fan.<br /><br />""Fever Pitch"" is a film that presents an obsessive fan, Ben Wrightly, whose life revolves into the Red Sox season, and who is an eighth grade teacher with uncanny ways for involving his students into the subject he tries to teach them. When Ben takes four of his best pupils for a tour of a local firm, he meets, and falls hopelessly in love with the brainy Lindsey Meeks, a young woman who is going places, but at thirty, has no life of her own.<br /><br />The story follows the two lovers through the ritual of attending the Red Sox, at home games, in Fenway Park. This team's fans are probably the most loyal people in the world, having stuck with a team that does marvelous things but, until 2004, never won a World Series. In fact, the ending, from what we heard, had to be changed because that was the year in which they finally won the event that had eluded them for eighty six years! Drew Barrymore and Jimmy Fallon are perfect as the couple at the center of the film. Ms. Barrymore is a natural who always surprises in her appearances in front of the camera. Jimmy Fallon, a popular television comedian, turned movie actor, has a better opportunity here than in his last appearance in ""Taxi"", in our humble opinion.<br /><br />The Farrelly brothers film will satisfy their fans as well as baseball fans with this baseball tale.",1
"I am giving this pretentious piece of garbage a 1 simply because i don't believe there is a worse movie in the world.<br /><br />I hate this movie, i hate the acting, dialog, setting, writing and directing. I hope everyone that was involved in this movie burns and rots in the darkest circle of hell.<br /><br />Damn this disgusting waste of time.<br /><br />I pray every day that this movie is just a figment of my imagination. i pray that i dreamt the movie, and that i will never have to see it at <br /><br />my local video store again.<br /><br />BURN IN HELL",0
"This is one of the most awful movies I've had the misfortune of picking up. Don't get me wrong, I love a good zombie flick, but this wasn't one of them.<br /><br />...Might as well (from the opening scenes, at least) been called 'Titty Zombies from Outer Space'. It had absolutely nothing to do with the other movie or the video game (as far as I could tell.) <br /><br />The best aspect of the film is how the two main characters can get covered with so much blood and remain so nonplussed. I would certainly suggest giving this one and miss and staying with a safer zombie pleaser like '28 Days Later' or 'Dawn of the Living Dead' (the remake, of course, unless you're into some serious campy action.)",0
"This is definitely a stupid, bad-taste movie. Eddie Murphy stars in what is written like a sitcom. He is surrounded with his perfect family, full of good family values. If you're looking for politically correct entertainment, this movie is for you. But if you hate the idea of being the only one not to laugh at obscene gags in a movie-theater full of pop-corn addicts, just flee.",0
"For this movie, based off of a TV show, and a serious finale. I thought that it was a lousy way to end off a serious. 'M*A*S*H Goodbye, farewell, and Amen' was pretty good, but not this one. Unless you really love the series (Like myself) skip this movie.<br /><br />I was a loyal fan of the show Even Stevens, but the plot was too gimmicky, and Dave Coulier, man, that guy hasn't done anything good...well, ever. They shouldn't have used Tim Meadows, he's a great actor, but he was too good for the script.<br /><br />I thought the movie was pure cheese. I would give it a 4.5/10",0
"The most succinct way to describe Ride With The Devil is with but one word: authenticity. I will not rehash what has already been said about this wonderous film, but I would like to say how much the historical research and painstaking attention to detail the crew no doubt went through was appreciated by this filmgoer.<br /><br />As a student of history familiar with the period and setting of this film, I must say that this production is one of the most accurate fictional films regarding ""bleeding Kansas"". Yes there were liberties taken on the actual events, as all fiction is apt to do. But the overall feel of the film is genuine. Authentic costumes, authentic attitudes (no PC hindsight here) even the actors look authentic.Even Jewel Kilcher (who has a small part in the film) looked like she stepped form a mid 19th century photograph.<br /><br />A few viewers I talked with have expressed their incredulity at the stylized dialog. They cannot believe that 19th century farmers would ""talk like poets"".<br /><br />What they don't realize is that in this age of verbal slobbishness, the American public public of the 19th century was a surprisingly literate and eloquent bunch. These people were raised on Shakespeare and the King James version of the Bible. The screenwriters reconstructed the most likely verbal styles of these people, judging from documentation of the time. The stylized dialog just adds to the magical atmosphere of the film.<br /><br />But in addition to a historical document, this film works on a visceral level as well. Beautifully photographed and performed, it harkens back to the days of the great western epics. The raid on Lawrence, Kansas, done so many times before in so many other, lesser films is portrayed with a sense of urgency that puts the viewer right in the midst of the action.<br /><br />Romance, adventure, moral and ethical conflict.This film has everything a discerning moviegoer could want. <br /><br />In a year that was dominated by overhyped garbage like American Beauty, this great artwork was buried by an indifferent studio system. But I am certain that Ride With The Devil will be given it's due in the coming years. Please rent this film. You will not be disappointed.",1
"The spoof genre, which has lacked creativity and humor for some time already, gets spat upon yet again by hacks with no talent. No point, no fun, no originality; just a few cheap bucks for the film makers. <br /><br />It takes more than just referencing some recent movies and giving characters double-meaning names to be satire; to make people laugh. Any clod can pick up a cam-corder, and have some bad-acting buddies in cheap costumes imitate somebody. Since the genre being targeted this time is inspirational sports movies, there are a few lame references thrown out to movies of that type: the jokes are so weak the characters actually have to emphasize the references in various ways, to get you to laugh hysterically. It doesn't work.<br /><br />That's not comedy. However, the same old worn out sophomoric ""jokes"" ripped off from a middle school washroom (done even more blandly than usual) are all here. If that's not enough, there's a running ""gag"" of a bus running somebody over. So funny, right? Also, one pathetically poor scene does more product placement than Michael Bay; again with the same unfunny results. A musical bit flops miserably. Pity Carl Weathers, once Apollo Creed in the Rocky series, now stuck with roles in swill like this.<br /><br />Lousy beyond words. Watching a snail run the marathon would be less tedious than watching this film is. Probably a lot funnier, too.",0
